filename,predicted_class,confidence
awake_133_part4.wav,cry,0.9949
awake_133_part5.wav,cry,0.9962
awake_133_part6.wav,cry,0.9641
awake_134_part1.wav,cry,1.0000
awake_134_part2.wav,cry,0.9999
awake_134_part4.wav,cry,1.0000
awake_134_part9.wav,cry,1.0000
awake_135_part11.wav,cry,1.0000
awake_135_part5.wav,cry,0.9999
awake_136_part11.wav,cry,0.9999
awake_137_part1.wav,cry,1.0000
awake_137_part11.wav,cry,0.9998
awake_137_part9.wav,cry,1.0000
awake_138_part11.wav,cry,0.9998
awake_138_part4.wav,cry,1.0000
awake_138_part8.wav,cry,1.0000
awake_139_part14.wav,cry,0.9999
awake_139_part15.wav,cry,1.0000
awake_13_part12.wav,cry,1.0000
awake_13_part4.wav,cry,1.0000
awake_13_part5.wav,cry,0.9999
awake_13_part7.wav,cry,0.9974
awake_140_part10.wav,cry,0.9999
awake_140_part17.wav,cry,0.9958
awake_140_part3.wav,cry,0.9987
awake_140_part7.wav,cry,0.9984
awake_141_part3.wav,cry,1.0000
awake_141_part6.wav,cry,0.9990
awake_142_part10.wav,cry,1.0000
awake_142_part11.wav,cry,1.0000
awake_142_part13.wav,cry,1.0000
awake_143_part9.wav,cry,0.9994
awake_144_part4.wav,cry,1.0000
awake_144_part5.wav,cry,1.0000
awake_144_part6.wav,cry,1.0000
awake_145_part5.wav,cry,1.0000
awake_146_part11.wav,cry,0.9991
awake_146_part13.wav,cry,1.0000
awake_148_part16.wav,cry,1.0000
awake_148_part4.wav,cry,1.0000
awake_149_part1.wav,cry,0.9992
awake_14_part11.wav,cry,0.9996
awake_14_part7.wav,cry,1.0000
awake_14_part8.wav,cry,1.0000
awake_150_part14.wav,cry,1.0000
awake_150_part2.wav,cry,0.9868
awake_150_part6.wav,cry,1.0000
awake_151_part10.wav,cry,0.9983
awake_151_part4.wav,cry,0.9996
awake_152_part13.wav,cry,0.9927
awake_152_part2.wav,cry,1.0000
awake_152_part3.wav,cry,0.9999
awake_152_part7.wav,cry,0.9549
awake_153_part13.wav,cry,0.9999
awake_153_part2.wav,cry,0.9998
awake_154_part7.wav,cry,0.9998
awake_155_part15.wav,cry,1.0000
awake_155_part4.wav,cry,1.0000
awake_155_part7.wav,cry,1.0000
awake_157_part3.wav,cry,0.9999
awake_157_part6.wav,cry,1.0000
awake_159_part15.wav,cry,0.9990
awake_159_part2.wav,cry,1.0000
awake_159_part6.wav,cry,0.9896
awake_15_part12.wav,cry,0.8908
awake_15_part3.wav,cry,0.9928
awake_16_part10.wav,not_cry,0.8320
awake_17_part2.wav,cry,0.8062
awake_17_part5.wav,cry,0.9986
awake_19_part10.wav,cry,0.9998
awake_19_part7.wav,cry,0.9999
awake_20_part2.wav,cry,0.9980
awake_20_part3.wav,cry,0.9867
awake_21_part10.wav,cry,0.9064
awake_21_part5.wav,cry,0.9979
awake_22_part5.wav,cry,1.0000
awake_22_part8.wav,not_cry,0.7206
awake_23_part10.wav,cry,1.0000
awake_23_part2.wav,cry,1.0000
awake_23_part9.wav,cry,1.0000
awake_24_part1.wav,cry,0.9918
awake_24_part11.wav,cry,0.9999
awake_24_part13.wav,cry,1.0000
awake_25_part10.wav,cry,0.9999
awake_25_part2.wav,cry,0.9996
awake_25_part8.wav,cry,0.9989
awake_26_part10.wav,cry,0.9999
awake_26_part6.wav,cry,0.9999
awake_27_part10.wav,cry,0.9997
awake_27_part2.wav,cry,1.0000
awake_28_part14.wav,cry,1.0000
awake_28_part17.wav,cry,1.0000
awake_28_part7.wav,cry,0.9987
awake_29_part1.wav,cry,0.9948
awake_29_part17.wav,cry,1.0000
awake_29_part19.wav,cry,1.0000
awake_29_part2.wav,cry,0.9646
awake_2_part2.wav,cry,0.9999
awake_2_part5.wav,cry,0.9999
awake_30_part12.wav,cry,0.8025
awake_30_part5.wav,cry,0.9998
awake_30_part9.wav,cry,0.9998
awake_31_part12.wav,cry,1.0000
awake_31_part13.wav,cry,0.9999
awake_31_part2.wav,cry,0.9989
awake_31_part6.wav,cry,1.0000
awake_32_part13.wav,cry,0.9999
awake_32_part7.wav,cry,0.9999
awake_32_part8.wav,cry,0.9999
awake_33_part12.wav,cry,0.9999
awake_33_part5.wav,cry,1.0000
awake_34_part10.wav,cry,1.0000
awake_36_part10.wav,cry,0.9876
awake_36_part11.wav,cry,0.9968
awake_36_part12.wav,cry,0.9999
awake_36_part13.wav,cry,0.9993
awake_36_part2.wav,cry,0.9934
awake_37_part1.wav,cry,0.9992
awake_37_part16.wav,cry,0.9932
awake_37_part6.wav,cry,0.9970
awake_37_part8.wav,cry,0.9997
awake_37_part9.wav,cry,1.0000
awake_38_part12.wav,cry,1.0000
awake_38_part4.wav,cry,0.9999
awake_38_part5.wav,cry,1.0000
awake_38_part6.wav,cry,1.0000
awake_39_part14.wav,cry,0.9999
awake_39_part8.wav,cry,0.9998
awake_3_part10.wav,cry,0.9978
awake_3_part7.wav,cry,1.0000
awake_40_part11.wav,cry,0.9997
awake_40_part6.wav,cry,0.9999
awake_41_part13.wav,cry,1.0000
awake_41_part2.wav,cry,0.9837
awake_41_part3.wav,cry,0.9988
awake_42_part11.wav,cry,0.9999
awake_42_part3.wav,cry,1.0000
awake_42_part4.wav,cry,1.0000
awake_42_part5.wav,cry,1.0000
awake_42_part7.wav,cry,1.0000
awake_43_part12.wav,cry,1.0000
awake_43_part15.wav,cry,0.9997
awake_43_part2.wav,cry,0.9990
awake_44_part8.wav,cry,0.9991
awake_45_part11.wav,cry,1.0000
awake_45_part5.wav,cry,0.9995
awake_46_part10.wav,cry,0.9886
awake_46_part3.wav,cry,0.9999
awake_46_part5.wav,cry,0.9991
awake_47_part11.wav,cry,0.9842
awake_47_part8.wav,cry,0.9660
awake_48_part13.wav,cry,0.9999
awake_48_part14.wav,cry,0.9999
awake_48_part23.wav,cry,1.0000
awake_48_part6.wav,cry,0.9998
awake_48_part8.wav,cry,1.0000
awake_49_part14.wav,cry,0.9994
awake_49_part16.wav,cry,0.9996
awake_49_part8.wav,not_cry,0.8712
awake_4_part1.wav,cry,0.9951
awake_50_part11.wav,cry,0.9999
awake_51_part12.wav,cry,1.0000
awake_51_part3.wav,cry,0.9999
awake_51_part7.wav,cry,0.9999
awake_52_part1.wav,cry,1.0000
awake_52_part3.wav,cry,1.0000
awake_52_part9.wav,cry,1.0000
awake_53_part11.wav,cry,0.9975
awake_53_part2.wav,cry,0.9996
awake_53_part3.wav,cry,0.9995
awake_53_part6.wav,cry,0.9994
awake_53_part7.wav,cry,0.9742
awake_53_part9.wav,cry,0.9910
awake_54_part21.wav,cry,0.9972
awake_54_part3.wav,cry,1.0000
awake_55_part14.wav,cry,0.9999
awake_55_part5.wav,cry,0.9998
awake_56_part10.wav,cry,1.0000
awake_56_part3.wav,cry,0.9997
awake_56_part7.wav,cry,1.0000
awake_56_part9.wav,cry,1.0000
awake_57_part2.wav,not_cry,0.9388
awake_58_part11.wav,cry,0.9992
awake_59_part4.wav,cry,0.9994
awake_5_part15.wav,cry,0.9950
awake_5_part7.wav,cry,0.9614
awake_5_part9.wav,cry,0.9841
awake_60_part3.wav,cry,1.0000
awake_60_part7.wav,cry,0.9976
awake_62_part1.wav,cry,0.9668
awake_64_part1.wav,cry,1.0000
awake_64_part12.wav,cry,1.0000
awake_65_part11.wav,cry,0.9994
awake_65_part21.wav,cry,0.9995
awake_65_part3.wav,cry,0.9999
awake_65_part6.wav,cry,0.9999
awake_65_part8.wav,cry,1.0000
awake_66_part10.wav,cry,0.9999
awake_67_part10.wav,cry,0.9953
awake_67_part2.wav,cry,0.9639
awake_68_part7.wav,cry,1.0000
awake_68_part8.wav,cry,0.9999
awake_69_part17.wav,cry,0.9997
awake_69_part2.wav,cry,1.0000
awake_69_part5.wav,cry,1.0000
awake_6_part1.wav,not_cry,0.9636
awake_6_part14.wav,cry,1.0000
awake_70_part11.wav,cry,0.9980
awake_70_part3.wav,cry,0.9995
awake_70_part9.wav,cry,0.9912
awake_71_part1.wav,cry,1.0000
awake_71_part11.wav,cry,1.0000
awake_72_part13.wav,cry,1.0000
awake_73_part7.wav,cry,1.0000
awake_74_part11.wav,cry,0.9998
awake_74_part2.wav,cry,0.9886
awake_74_part7.wav,cry,0.7577
awake_75_part10.wav,cry,0.9509
awake_75_part5.wav,cry,0.9971
awake_78_part11.wav,cry,1.0000
awake_79_part1.wav,cry,0.9721
awake_7_part1.wav,cry,1.0000
awake_80_part14.wav,cry,0.9999
awake_80_part5.wav,cry,0.9994
awake_81_part11.wav,cry,0.9997
awake_81_part4.wav,cry,0.9996
awake_81_part5.wav,cry,1.0000
awake_82_part11.wav,cry,0.9999
awake_82_part13.wav,cry,0.9999
awake_82_part3.wav,cry,0.9999
awake_83_part6.wav,cry,0.9981
awake_84_part18.wav,cry,0.9584
awake_84_part4.wav,cry,0.9981
awake_84_part5.wav,cry,0.9992
awake_85_part8.wav,cry,1.0000
awake_86_part5.wav,cry,0.9999
awake_87_part12.wav,not_cry,0.9382
awake_87_part6.wav,not_cry,0.9934
awake_87_part7.wav,not_cry,0.9949
awake_88_part1.wav,cry,0.9999
awake_89_part2.wav,cry,0.9835
awake_89_part9.wav,cry,1.0000
awake_8_part11.wav,cry,0.9930
awake_8_part13.wav,cry,0.9999
awake_90_part1.wav,cry,0.9999
awake_90_part6.wav,cry,0.9999
awake_90_part7.wav,cry,1.0000
awake_91_part13.wav,cry,0.9988
awake_91_part3.wav,cry,1.0000
awake_93_part1.wav,cry,0.9998
awake_93_part12.wav,cry,0.9239
awake_93_part13.wav,cry,0.9896
awake_93_part19.wav,cry,0.9973
awake_93_part20.wav,cry,0.9569
awake_93_part8.wav,cry,0.9618
awake_94_part1.wav,cry,1.0000
awake_94_part2.wav,cry,1.0000
awake_94_part4.wav,cry,1.0000
awake_94_part8.wav,cry,1.0000
awake_94_part9.wav,cry,0.9982
awake_95_part1.wav,cry,1.0000
awake_97_part7.wav,cry,0.9992
awake_98_part1.wav,cry,0.9996
awake_98_part7.wav,cry,0.9985
awake_99_part1.wav,cry,1.0000
awake_99_part10.wav,cry,1.0000
awake_99_part9.wav,cry,1.0000
awake_9_part12.wav,cry,1.0000
awake_9_part14.wav,cry,1.0000
awake_9_part4.wav,cry,0.9997
awake_9_part5.wav,cry,1.0000
B2A105BB-347B-4878-A735-AA4ECF32CD16-1436864116-1.1-m-26-hu_part5.wav,cry,1.0000
B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti_part3.wav,cry,1.0000
B327333E-2DE2-4833-A75A-4C576208BED3-1430087429-1.0-f-48-hu_part4.wav,cry,0.9994
B327333E-2DE2-4833-A75A-4C576208BED3-1430087443-1.0-f-48-hu_part2.wav,cry,0.9161
B327333E-2DE2-4833-A75A-4C576208BED3-1430087456-1.0-f-48-hu_part5.wav,cry,1.0000
B400D2D0-9FCE-472E-A152-1FF349B9B407-1436845915-1.1-m-04-hu_part3.wav,cry,0.9990
b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1432751065608-1.7-f-26-hu_part3.wav,cry,1.0000
b5044f9a-6f2e-44fc-8e04-9076a988acf2-1435544527174-1.7-m-04-hu_part1.wav,cry,1.0000
b8fe4527-5e46-437f-897d-be32112bc1c8-1430166086647-1.7-f-48-hu_part1.wav,cry,1.0000
b8fe4527-5e46-437f-897d-be32112bc1c8-1430166086647-1.7-f-48-hu_part3.wav,cry,1.0000
bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637640279-1.7-m-72-hu_part3.wav,cry,0.9989
bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637640279-1.7-m-72-hu_part4.wav,cry,0.7225
bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu_part2.wav,cry,1.0000
bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu_part4.wav,cry,1.0000
bfbc4d23-39b2-4b33-b686-2f048f062b60-1430077722675-1.7-f-72-hu_part1.wav,cry,0.9868
c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430738986076-1.7-f-26-hu_part3.wav,cry,0.9995
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548277-1.0-f-26-hu_part1.wav,cry,1.0000
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_part1.wav,cry,0.9999
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_part3.wav,cry,0.9999
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_part4.wav,cry,0.9999
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1429978271017-1.7-m-04-hu_part2.wav,cry,1.0000
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038968282-1.7-m-04-hu_part4.wav,cry,1.0000
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu_part1.wav,cry,0.9998
c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu_part3.wav,cry,0.9983
cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu_part1.wav,cry,0.9989
cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu_part2.wav,cry,0.9785
cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu_part3.wav,cry,0.9892
cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu_part3.wav,cry,0.9997
D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu_part2.wav,cry,1.0000
D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu_part4.wav,cry,0.9989
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu_part5.wav,cry,1.0000
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu_part4.wav,cry,1.0000
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu_part5.wav,cry,1.0000
D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_part1.wav,cry,0.9870
D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu_part2.wav,cry,1.0000
D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu_part3.wav,cry,1.0000
D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036301-1.0-m-48-hu_part1.wav,cry,1.0000
d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc_part2.wav,cry,0.9977
d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc_part3.wav,cry,0.9999
d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu_part3.wav,cry,1.0000
d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch_part2.wav,cry,1.0000
d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti_part4.wav,cry,1.0000
d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti_part3.wav,cry,1.0000
d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp_part4.wav,cry,1.0000
d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu_part1.wav,cry,0.9999
d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu_part3.wav,cry,1.0000
d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu_part2.wav,not_cry,0.7790
D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu_part1.wav,cry,0.9980
D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu_part2.wav,cry,0.9996
D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu_part5.wav,cry,0.9992
D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu_part5.wav,cry,1.0000
DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu_part1.wav,cry,0.9480
dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu_part2.wav,cry,1.0000
DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu_part2.wav,cry,1.0000
e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu_part3.wav,cry,1.0000
e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu_part4.wav,cry,1.0000
e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu_part3.wav,cry,0.9999
e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu_part4.wav,cry,1.0000
E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu_part3.wav,cry,0.9999
e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu_part4.wav,cry,0.9999
e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu_part1.wav,cry,1.0000
EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu_part4.wav,cry,1.0000
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu_part1.wav,cry,1.0000
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu_part4.wav,cry,1.0000
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu_part1.wav,cry,1.0000
edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu_part2.wav,cry,1.0000
efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu_part4.wav,cry,0.9519
F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu_part1.wav,cry,1.0000
F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu_part5.wav,cry,1.0000
F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_part5.wav,cry,1.0000
F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu_part2.wav,cry,0.8972
F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu_part3.wav,not_cry,0.8147
F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012044-1.1-m-26-hu_part4.wav,cry,1.0000
F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu_part2.wav,cry,1.0000
F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu_part5.wav,cry,1.0000
f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_part1.wav,cry,1.0000
F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu_part2.wav,cry,0.9999
F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu_part3.wav,cry,1.0000
F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055800-1.0-m-26-hu_part2.wav,cry,1.0000
FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu_part4.wav,cry,0.9993
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu_part1.wav,cry,0.9997
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu_part2.wav,cry,0.9999
FF482278-24C9-4FB0-A7BE-FD92D1FE17B4-1430028319-1.0-m-26-hu_part4.wav,cry,1.0000
hug_0_part1.wav,cry,1.0000
hug_0_part20.wav,cry,1.0000
hug_0_part4.wav,cry,1.0000
hug_100_part10.wav,cry,1.0000
hug_100_part2.wav,cry,1.0000
hug_101_part11.wav,cry,1.0000
hug_101_part3.wav,cry,1.0000
hug_101_part8.wav,cry,1.0000
hug_102_part2.wav,cry,0.9995
hug_102_part6.wav,cry,0.9999
hug_103_part8.wav,cry,1.0000
hug_104_part10.wav,cry,1.0000
hug_104_part14.wav,cry,0.9998
hug_104_part16.wav,cry,1.0000
hug_104_part3.wav,cry,1.0000
hug_104_part7.wav,cry,1.0000
hug_105_part13.wav,cry,0.7018
hug_105_part2.wav,cry,1.0000
hug_106_part4.wav,cry,1.0000
hug_106_part9.wav,cry,0.8298
hug_107_part18.wav,cry,0.9958
hug_107_part19.wav,cry,0.9545
hug_108_part14.wav,cry,1.0000
hug_108_part19.wav,cry,1.0000
hug_108_part3.wav,cry,1.0000
hug_108_part8.wav,cry,1.0000
hug_109_part4.wav,cry,0.9997
hug_109_part5.wav,cry,0.9990
hug_109_part6.wav,cry,0.9990
hug_10_part13.wav,cry,1.0000
hug_10_part15.wav,cry,1.0000
hug_10_part19.wav,cry,0.9123
hug_10_part4.wav,cry,1.0000
hug_110_part18.wav,cry,1.0000
hug_111_part1.wav,cry,0.9998
hug_111_part8.wav,cry,1.0000
hug_112_part2.wav,cry,1.0000
hug_113_part6.wav,cry,1.0000
hug_114_part15.wav,cry,1.0000
hug_114_part17.wav,cry,1.0000
hug_114_part3.wav,cry,1.0000
hug_114_part6.wav,cry,1.0000
hug_114_part8.wav,cry,0.9904
hug_115_part12.wav,cry,1.0000
hug_115_part13.wav,cry,1.0000
hug_116_part10.wav,cry,1.0000
hug_116_part12.wav,cry,1.0000
hug_116_part14.wav,cry,1.0000
hug_116_part17.wav,cry,1.0000
hug_117_part3.wav,cry,1.0000
hug_118_part6.wav,cry,1.0000
hug_119_part11.wav,cry,0.9996
hug_119_part2.wav,cry,1.0000
hug_119_part6.wav,cry,1.0000
hug_119_part9.wav,cry,1.0000
hug_11_part14.wav,cry,1.0000
hug_11_part8.wav,cry,1.0000
hug_120_part13.wav,cry,1.0000
hug_120_part14.wav,cry,1.0000
hug_120_part3.wav,cry,0.9999
hug_120_part4.wav,cry,1.0000
hug_120_part7.wav,cry,1.0000
hug_122_part9.wav,cry,0.9998
hug_123_part1.wav,cry,1.0000
hug_123_part5.wav,cry,0.9990
hug_124_part15.wav,cry,1.0000
hug_124_part18.wav,cry,1.0000
hug_124_part20.wav,cry,0.9999
hug_124_part21.wav,cry,1.0000
hug_124_part23.wav,cry,0.9997
hug_125_part17.wav,cry,1.0000
hug_125_part2.wav,cry,1.0000
hug_125_part3.wav,cry,1.0000
hug_125_part5.wav,cry,1.0000
hug_125_part9.wav,cry,1.0000
hug_127_part4.wav,cry,1.0000
hug_127_part9.wav,cry,1.0000
hug_128_part11.wav,cry,1.0000
hug_128_part3.wav,cry,1.0000
hug_129_part11.wav,cry,1.0000
hug_129_part20.wav,cry,0.9999
hug_129_part25.wav,not_cry,0.9137
hug_129_part27.wav,cry,0.9992
hug_129_part29.wav,cry,0.9895
hug_129_part31.wav,cry,0.9316
hug_12_part13.wav,cry,0.9998
hug_12_part4.wav,cry,0.9993
hug_12_part7.wav,cry,1.0000
hug_130_part14.wav,cry,1.0000
hug_130_part16.wav,not_cry,0.7651
hug_130_part9.wav,cry,0.9962
hug_131_part2.wav,cry,1.0000
hug_132_part10.wav,cry,1.0000
hug_132_part11.wav,cry,1.0000
hug_132_part17.wav,cry,1.0000
hug_132_part2.wav,cry,0.9999
hug_133_part15.wav,cry,1.0000
hug_133_part18.wav,cry,1.0000
hug_133_part4.wav,cry,1.0000
hug_134_part22.wav,cry,1.0000
hug_134_part3.wav,cry,1.0000
hug_134_part9.wav,cry,1.0000
hug_135_part19.wav,cry,1.0000
hug_135_part3.wav,cry,1.0000
hug_135_part4.wav,cry,1.0000
hug_135_part5.wav,cry,0.9997
hug_135_part7.wav,cry,0.9888
hug_136_part6.wav,cry,1.0000
hug_136_part9.wav,cry,1.0000
hug_138_part11.wav,cry,1.0000
hug_138_part21.wav,cry,1.0000
hug_138_part7.wav,cry,1.0000
hug_139_part8.wav,cry,0.9999
hug_139_part9.wav,cry,1.0000
hug_13_part1.wav,cry,0.9999
hug_13_part15.wav,cry,1.0000
hug_13_part18.wav,cry,1.0000
hug_13_part24.wav,cry,1.0000
hug_13_part4.wav,cry,1.0000
hug_13_part7.wav,cry,0.9994
hug_13_part8.wav,cry,0.9997
hug_140_part12.wav,cry,1.0000
hug_140_part13.wav,cry,1.0000
hug_140_part18.wav,cry,1.0000
hug_140_part19.wav,cry,1.0000
hug_140_part4.wav,cry,1.0000
hug_140_part7.wav,cry,1.0000
hug_141_part2.wav,cry,1.0000
hug_141_part3.wav,cry,1.0000
hug_141_part9.wav,cry,1.0000
hug_142_part11.wav,cry,1.0000
hug_142_part13.wav,cry,1.0000
hug_142_part3.wav,cry,0.9999
hug_142_part5.wav,cry,0.9880
hug_143_part5.wav,cry,1.0000
hug_144_part1.wav,cry,0.9872
hug_144_part11.wav,cry,1.0000
hug_144_part19.wav,cry,1.0000
hug_144_part4.wav,cry,0.9990
hug_144_part7.wav,cry,0.9998
hug_145_part11.wav,cry,1.0000
hug_145_part13.wav,cry,1.0000
hug_145_part15.wav,cry,1.0000
hug_145_part7.wav,cry,1.0000
hug_145_part8.wav,cry,1.0000
hug_146_part10.wav,cry,1.0000
hug_146_part11.wav,cry,1.0000
hug_146_part12.wav,cry,1.0000
hug_147_part10.wav,cry,0.9935
hug_147_part14.wav,cry,1.0000
hug_147_part8.wav,cry,0.9984
hug_149_part16.wav,cry,0.9879
hug_149_part28.wav,cry,0.9998
hug_149_part6.wav,cry,1.0000
hug_14_part12.wav,cry,1.0000
hug_14_part13.wav,cry,1.0000
hug_14_part4.wav,cry,1.0000
hug_14_part6.wav,cry,1.0000
hug_14_part7.wav,cry,1.0000
hug_150_part11.wav,cry,1.0000
hug_150_part13.wav,cry,1.0000
hug_150_part16.wav,cry,0.9999
hug_150_part18.wav,cry,1.0000
hug_150_part19.wav,cry,1.0000
hug_152_part1.wav,cry,0.9999
hug_152_part12.wav,cry,1.0000
hug_152_part7.wav,cry,0.9979
hug_153_part14.wav,cry,0.9994
hug_155_part12.wav,cry,0.9980
hug_155_part3.wav,not_cry,0.6937
hug_155_part6.wav,cry,0.9965
hug_156_part12.wav,cry,1.0000
hug_156_part13.wav,cry,1.0000
hug_156_part16.wav,cry,0.9546
hug_156_part18.wav,cry,1.0000
hug_158_part3.wav,cry,1.0000
hug_159_part12.wav,cry,1.0000
hug_159_part9.wav,cry,0.9999
hug_15_part5.wav,cry,0.7462
hug_15_part8.wav,cry,0.9999
hug_16_part12.wav,cry,1.0000
hug_16_part3.wav,cry,1.0000
hug_17_part21.wav,cry,1.0000
hug_17_part7.wav,cry,1.0000
hug_18_part4.wav,cry,0.9753
hug_19_part15.wav,cry,1.0000
hug_19_part2.wav,cry,1.0000
hug_19_part6.wav,cry,0.9996
hug_20_part12.wav,cry,1.0000
hug_20_part15.wav,cry,1.0000
hug_20_part3.wav,cry,1.0000
hug_20_part6.wav,cry,1.0000
hug_21_part3.wav,cry,0.9996
hug_21_part4.wav,cry,0.9890
hug_21_part6.wav,cry,0.9972
hug_22_part9.wav,cry,0.9999
hug_23_part8.wav,cry,1.0000
hug_24_part11.wav,cry,0.9998
hug_25_part2.wav,cry,1.0000
hug_25_part20.wav,cry,1.0000
hug_25_part8.wav,cry,1.0000
hug_26_part12.wav,cry,1.0000
hug_26_part4.wav,cry,0.9994
hug_27_part12.wav,cry,0.9999
hug_27_part14.wav,cry,1.0000
hug_27_part2.wav,cry,0.9999
hug_27_part23.wav,cry,1.0000
hug_27_part5.wav,cry,1.0000
